config_id,sample_key,sample_id,split,dataset,backbone,horizon,seed,sample_order,mse_raw,mse_lrbn,mae_lrbn,mse_sra_bp_safe,strength_sra_bp_safe,mse_sra_bp_balanced,strength_sra_bp_balanced,boundary_gap_lrbn,boundary_gap_raw,repair_ratio,jump_support,trend_support,vol_support,smooth_support,context_mean,context_std,context_diff_mean,context_diff_std,context_last,context_range,raw_mean,raw_std,raw_diff_std,lrbn_mean,lrbn_std,lrbn_diff_std,raw_lrbn_mean_gap,raw_lrbn_norm_gap,lrbn_context_level_gap,roughness_ratio,pred_context_var_ratio,horizon,horizon_norm,dataset=ETTh1,dataset=ETTm1,backbone=DLinear,backbone=PatchTST,horizon=96,horizon=192
ETTh1_PatchTST_96_seed2026,test::test_00005,test_00005,test,ETTh1,PatchTST,96,2026,5,4.734790005731937,4.560357171186077,1.7626433,3.5282144486716365,0.75,3.5282144486716365,0.75,7.3129379256576446,5.178004431436216,-0.4123078900728896,0.1268146531122415,0.0,0.13674391678721762,0.24370004254950683,10.740406243750002,1.797933636609385,-0.032578949473684206,0.6488626314508544,5.698,9.075,10.454576153125002,0.8371419843957502,1.143448153406979,10.564373786458333,0.822304705463551,1.1511857170507178,-0.1097976333333333,1.1410482614518989,4.042181899999999,1.774156635157182,0.4573612904050211,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00006,test_00006,test,ETTh1,PatchTST,96,2026,6,4.454915633022845,3.9716255593139955,1.5981427020833336,3.9716255593139955,0.0,3.559238482199112,0.75,4.290259648648108,4.9740938672451245,0.13747932776677307,0.2555104038807697,0.0,0.23308602199292183,0.5334451896493873,9.882302083333334,2.162102125427227,-0.042210527368421055,0.7182296180003972,7.9489999,9.5670001,9.680903583333333,0.8456734386708892,1.1180119948733067,9.814101281249998,0.8618585201319662,1.2712279119325143,-0.1331976979166668,1.1344193052948635,1.7875225875000005,1.7699439150501535,0.39862091220170853,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00007,test_00007,test,ETTh1,PatchTST,96,2026,7,7.681270633858468,6.668866598849109,2.2810344458333334,6.668866598849109,0.0,6.668866598849109,0.0,4.09794124042429,6.11151123352628,0.32947180929394626,0.30665848907558885,0.0,0.24402485432653975,0.6759506129002267,9.039520821875001,1.8010366547418668,-0.022957894736842097,0.6784026861446323,10.833,8.4410001,9.122543335416667,0.9375274378238131,1.2206458375805491,9.143983334375001,0.933572465759791,1.2825292975003992,-0.0214399989583333,1.24081186260148,-1.3471834250000005,1.8905105082624365,0.5183531078885717,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00008,test_00008,test,ETTh1,PatchTST,96,2026,8,6.663633818338776,5.909995844915435,2.1095156854166666,5.909995844915435,0.0,5.211384879421437,0.75,4.512021997718472,5.0559421104865985,0.10758054449623311,0.24079126803853498,0.0,0.22163005806194752,0.5007437460536573,9.378083330208332,2.078005953233737,0.017768421052631586,0.7533200694767783,12.17,9.1450001,9.860257094791665,0.868562703172736,1.0785352208196535,9.637030842708333,0.9674024508229359,1.3556544130081845,0.22322625208333335,1.3199075351697809,-2.510418325,1.7995705522344658,0.4655438949891334,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00009,test_00009,test,ETTh1,PatchTST,96,2026,9,6.65247931289031,6.791833725631082,2.1085214989583334,6.791833725631082,0.0,5.678908404705342,0.75,4.642937132119618,5.646876234951185,0.17778677684326283,0.2678449039550437,0.0,0.21538082075669712,0.5881538911084339,10.145270819791667,1.80124467376566,-0.0022210526315789413,0.6122095757388076,7.7379999,6.682999800000001,10.128962934375,0.8019370791655326,1.2036471829314939,10.189385564583333,0.910073531975794,1.1243303597946424,-0.0604226302083333,1.218032133057818,1.7869028,1.836509208351743,0.5052473103645015,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00010,test_00010,test,ETTh1,PatchTST,96,2026,10,3.463482304825232,3.6553898108309917,1.5166292697916663,2.605423005572135,0.75,2.605423005572135,0.75,7.574074659256189,6.687974121705862,-0.1324914524090386,0.15777089860734594,0.0,0.1320292992524582,0.3412833965695796,9.877156229166665,2.198822197615306,-0.037021059999999995,0.7107741690243818,5.6279998,8.723000200000001,9.507539148958333,0.8783823210797048,1.18462234650469,9.448631873958334,1.0009573489758394,1.4966134778303197,0.0589072749999999,1.3003563160498002,3.4271907499999994,2.1056074312283424,0.4552245719716849,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00011,test_00011,test,ETTh1,PatchTST,96,2026,11,4.330053011586354,4.714033262121061,1.8057600406250003,4.714033262121061,0.0,4.714033262121061,0.0,1.034434694953022,1.8561854890333318,0.4427097163649021,0.6602151086041669,0.013936590565137557,0.966708735247363,1.0,8.821239561458334,2.2002891811939373,-0.016294738947368426,0.6614252552119225,8.5819998,8.933999799999999,8.830022577083334,0.835941668329494,1.0431338097689566,8.689690780208332,0.9584568705621178,1.3592355925081345,0.14033179687499994,1.2617831747250323,0.29024193749999994,2.0550070121916044,0.4356052118734777,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00012,test_00012,test,ETTh1,PatchTST,96,2026,12,2.1400334554841316,2.6749246307470576,1.3189833447916668,2.099105089421785,0.75,2.099105089421785,0.75,5.962146669761304,4.232667680557084,-0.4086022601175092,0.23688879719648717,0.0,0.16772476663007108,0.5429416249593905,8.542781236458334,1.8775880857678957,0.005926315789473672,0.6506769961996,10.693,7.738999800000001,8.859808034375,0.7612293985211198,0.8873959810528553,8.912391682291666,0.9016182224984579,1.288832784375685,-0.05258364791666666,1.1004950381833056,-1.6844504124999995,1.9807536014792895,0.48020050251288826,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00013,test_00013,test,ETTh1,PatchTST,96,2026,13,3.352696674288865,3.5785448458188447,1.5366949114583335,3.5785448458188447,0.0,3.5785448458188447,0.0,0.8987814143708955,0.5209801093975215,-0.7251708327971313,0.6666666666666666,0.0,1.0,1.0,9.301927073958334,1.8301061523545552,0.0,0.5862678263352501,9.0039997,7.738999800000001,9.44294644375,0.7546239966655616,1.0375130445154044,9.395187113541667,0.8304549137575,1.2520565930962981,0.047759330208333346,1.051964924233428,0.35378841250000015,2.135635627981226,0.4537744758218463,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00014,test_00014,test,ETTh1,PatchTST,96,2026,14,2.761672925358559,2.8433211887526717,1.3723825864583332,2.8433211887526717,0.0,2.8433211887526717,0.0,0.9674405549307792,0.8221693518229102,-0.17669112342202187,0.6935414583979659,0.08062437519389769,1.0,1.0,9.670531242708334,1.5548172134155531,0.008884204210526311,0.5800734720613409,8.7229996,7.0349998000000005,9.443023392708334,0.6693521974167457,0.9639126996952224,9.517214819791667,0.6945785976787223,1.0589296036879958,-0.07419142708333339,0.9468386743952958,0.4187110000000003,1.8255063008116958,0.4467272068757812,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00015,test_00015,test,ETTh1,PatchTST,96,2026,15,2.1280539042889233,1.9310268594392088,1.1783065718749999,1.9486365547346505,0.75,1.9486365547346505,0.75,8.413324595077846,5.854282661286546,-0.43712281157707356,0.09228028868214923,0.0,0.11885904216747795,0.15798182387896975,9.071124996875,1.5377678096780678,-0.04961052842105262,0.6082943680630831,5.6279998,6.0500002,8.845515915625,0.691743324841748,0.973375839906679,8.907351746875,0.6526485142685194,0.9185131141286732,-0.06183583125000001,0.8949585574677443,3.0606222124999998,1.509978806929562,0.4244132864192712,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00016,test_00016,test,ETTh1,PatchTST,96,2026,16,3.7138234855891596,3.082015879259348,1.507468828125,3.082015879259348,0.0,2.5870468198150562,0.75,5.177829583512764,2.668148088165705,-0.9406072945767849,0.29225850201382886,0.0,0.1931309999979137,0.6836445060435729,8.333937507291667,1.3874131281381659,-0.02369473368421052,0.6058205140780966,8.8640003,5.6980002,8.206955284375,0.7558325546799624,1.0237496518011129,8.341721935416667,0.7099418546306349,0.9801545848905664,-0.13476665104166663,0.9839578490201986,-0.5661254875000008,1.6178933268523945,0.511702194919508,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00017,test_00017,test,ETTh1,PatchTST,96,2026,17,2.7859583599323745,2.4445010122709188,1.3411826635416666,2.4445010122709188,0.0,2.4445010122709188,0.0,0.868519524326042,0.9206273567921667,0.05660137674630461,0.5418392758294707,0.0,1.0,0.625517827488412,8.708374997916666,1.3675709819388522,-0.005926318947368408,0.7125328723753186,9.9189997,5.4160002,8.912877427083332,0.7549175655571319,0.9819914700772444,8.886753680208333,0.6929313110067472,1.0155275750210415,0.026123746875000003,0.9254450358547066,-0.8333474625000004,1.4252341037986818,0.5066879989924583,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00018,test_00018,test,ETTh1,PatchTST,96,2026,18,13.247251168056529,13.001933906902048,2.9023501039583333,13.001933906902048,0.0,13.001933906902048,0.0,1.84096422259114,2.3466644309417046,0.21549778749143178,0.3816904465424911,0.0,0.5431931490146401,0.6018781906128333,8.939208311458332,1.4389644910910608,0.013336833684210516,0.7025508064070047,9.6379995,5.4160002,9.110039885416667,0.6617438881897512,0.9226689006632652,9.0539154,0.7216198844912335,0.9851219299087303,0.056124485416666564,1.0126367979138107,-1.1009690124999993,1.4022053902997524,0.5014858861862503,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00019,test_00019,test,ETTh1,PatchTST,96,2026,19,25.893236129028647,26.491718445440217,4.692400603958333,25.78807825056975,0.75,25.78807825056975,0.75,6.522104566810667,7.825387401020472,0.1665455779856051,0.21312667273407596,0.0,0.1533246552919158,0.4860553629103121,9.483656227083333,1.1253245709356334,-0.004442105263157891,0.6802958361445646,7.105,4.1499999,9.415114452083333,0.5407011371866733,0.7835630238021891,9.440056875000002,0.6105181416042705,0.8597108987735566,-0.024942422916666707,0.7636495087761808,1.7376568499999996,1.2637290857411339,0.5425266761659602,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00020,test_00020,test,ETTh1,PatchTST,96,2026,20,20.458625560824565,21.754692459152796,4.348427356041667,21.754692459152796,0.0,21.754692459152796,0.0,0.7992318491553426,1.5061654455954654,0.46936020816785295,0.6852423016079902,0.05572690482397017,1.0,1.0,8.695895819791666,1.5287919489906407,-0.033326315789473676,0.5549638034969067,7.316,5.1359998,8.324047765625,0.5848520413069469,0.8319402926212797,8.445341244791665,0.6961136717649238,1.0391929637191981,-0.12129347916666673,0.9538957231336442,1.0161935000000002,1.872538505453149,0.4553361344481093,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00021,test_00021,test,ETTh1,PatchTST,96,2026,21,8.339544060632543,6.5849418562736775,2.260721580208333,6.5849418562736775,0.0,6.5849418562736775,0.0,1.23873163771264,1.100815171792276,-0.12528473822819963,0.6024254629582677,0.0,0.8072763888748031,1.0,7.120395842916667,2.5680208462784946,-0.05849473789473681,0.7581447658985139,4.7839999,10.552,6.940018875000001,1.0540492354833053,1.3792237032884662,6.645621031249999,1.0685425025400002,1.424550461557638,0.29439784374999994,1.5417458501231582,0.9439792749999993,1.8789928344047888,0.4160959549812644,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00022,test_00022,test,ETTh1,PatchTST,96,2026,22,1.8997411049578374,1.2863013923965394,0.8704837656250001,1.2863013923965394,0.0,1.2863013923965394,0.0,0.1732122775762659,6.260261661479847,0.9723314680321543,0.9929175206271262,0.9787525618813786,1.0,1.0,5.071552113749999,2.091261747081275,-0.0525789505263158,0.7385501653339758,3.869,8.8640003,4.695468304166667,0.7620235955452962,1.0567393029144145,4.834514728125,0.6719179296803669,0.9650807290361928,-0.13904642395833333,1.0336038888855432,0.4940534374999998,1.306721557469589,0.321298187240292,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00023,test_00023,test,ETTh1,PatchTST,96,2026,23,3.335637078435638,3.6144069754840067,1.5803662385416668,3.6144069754840067,0.0,3.6144069754840067,0.0,0.12805443580078385,0.10122402762438232,-0.2650471805842123,1.0,1.0,1.0,1.0,4.286041677291666,1.6995245643457713,-0.017768423157894744,0.7685541315683112,4.9949999,7.8790002,4.532054104166667,0.7446445661915029,1.042503998510557,4.486392657291667,0.8858881991152083,1.3466005796409926,0.045661446874999956,1.172306343739312,-0.9154701374999998,1.7521196910013777,0.5212567658293681,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00024,test_00024,test,ETTh1,PatchTST,96,2026,24,5.6948071318739215,5.599642226741966,2.1234065625,5.599642226741966,0.0,5.599642226741966,0.0,2.7398706394064205,6.02063462742398,0.5449200368601752,0.4549933927420418,0.0,0.36498017822612555,1.0,4.225249994791667,0.9809688298302104,0.022947371578947363,0.3563280485093629,5.3460002,3.7990003000000003,4.399307836458333,0.4710441545014798,0.6101134061375114,4.397286238541667,0.4493913768559271,0.6380055857870138,0.00202159791666665,0.6563575121090929,-1.1127189499999997,1.7904955783313008,0.45811029370160083,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00025,test_00025,test,ETTh1,PatchTST,96,2026,25,4.2676067358957,4.347050858867128,1.8173180020833335,4.347050858867128,0.0,4.347050858867128,0.0,2.014999020370262,1.5772564779048934,-0.27753334417334985,0.5095616335233547,0.04838199197270765,0.4962775888255933,0.9840253197717631,4.96679165625,0.9853252652768523,0.018505265263157895,0.3957534041662243,5.5570002,4.7130001,5.066450292708333,0.426693930343611,0.5577423152648262,5.099003070833334,0.44288268971500205,0.6216955397434942,-0.03255277812499996,0.638431585433777,-0.48851207500000005,1.5709124982532612,0.4494792286802206,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00026,test_00026,test,ETTh1,PatchTST,96,2026,26,3.2534242915275526,3.138264788356864,1.5473434385416667,2.899612127849832,0.75,2.899612127849832,0.75,5.3191783076095795,5.2260179174443815,-0.01782607212810361,0.17515833666606503,0.0,0.18799889211895704,0.337476117879238,5.7024896,0.9768262033750914,0.028136845263157895,0.4219130518655086,7.8790002,4.362,5.823465589583333,0.47743567086432365,0.6119244767004145,5.7745130625,0.5110795088349823,0.7318818550952643,0.048952527083333315,0.6191750780466,-2.0462129124999997,1.7346704900185752,0.5232046231606972,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00027,test_00027,test,ETTh1,PatchTST,96,2026,27,2.980909096297797,3.29306040642845,1.5559956416666665,3.29306040642845,0.0,3.1335088994839104,0.75,4.656338199502691,4.780342305968841,0.02594062780204809,0.19601880336507718,0.0,0.21476087169703786,0.37329553839819374,6.391291684375001,0.9490466691322842,0.014810522105263155,0.4294142965301534,7.4569998,4.0799999,6.586889997916667,0.42198341606402656,0.6173859136308893,6.567777203125,0.4711410275640044,0.6739943400384971,0.019112794791666655,0.6149117308056185,-1.3136071250000003,1.5695629510281535,0.4964366310438023,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00028,test_00028,test,ETTh1,PatchTST,96,2026,28,5.797795840267349,5.833676917155991,2.0380326375,5.57831518243821,0.75,5.57831518243821,0.75,9.121718066919206,9.765047766466092,0.06588095102567548,0.1126072613523863,0.0,0.10962843839790021,0.22819334565925872,6.636041691666667,1.2994082797058366,-0.019252633684210523,0.5315497678511258,3.517,6.472000300000001,6.588751031250001,0.5926481438444502,0.8402185384225743,6.589149444791666,0.6457387357838644,0.8900597724057963,-0.00039841354166662385,0.8134301208072898,2.7958434375000003,1.6744586335638214,0.49694868727584324,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00029,test_00029,test,ETTh1,PatchTST,96,2026,29,7.926750348360919,8.200934076986277,2.613542988541667,8.200934076986277,0.0,8.200934076986277,0.0,2.3524917409120905,5.110978186006284,0.5397179962397136,0.4857177603543932,0.03207266722921427,0.4250806138339652,1.0,6.771614607291667,1.425162182861271,0.013326313684210521,0.5127038742254093,7.316,6.683000300000001,6.747745633333333,0.6586210386729322,0.9031207641650627,6.817026369791667,0.7470965970525546,1.104902398434006,-0.06928073645833327,0.9583202369836347,-0.026360512499999933,2.1550456295218265,0.5242189849113433,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00030,test_00030,test,ETTh1,PatchTST,96,2026,30,7.644644719892232,7.245077121536717,2.3767900364583334,7.245077121536717,0.0,7.245077121536717,0.0,1.7427013942504408,1.4673986737454956,-0.18761195428253408,0.31485431268133296,0.0,0.5738213364323818,0.37074160161161707,6.682979175,1.6296953653641104,-0.03331578842105262,0.586080408630831,4.9949999,6.683000300000001,6.686968961458334,0.777246468137949,1.1238155876303142,6.613152333333333,0.8240420957112589,1.149391492853649,0.07381662812499996,1.095116535001849,1.4139663,1.9611464822588214,0.5056421019428053,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00031,test_00031,test,ETTh1,PatchTST,96,2026,31,2.3306240767758646,1.9154206351041176,1.0673595281250001,1.9154206351041176,0.0,1.9154206351041176,0.0,0.8577372942895837,2.1286837850507143,0.597057629051852,0.6666666666666666,0.0,1.0,1.0,5.402822926041666,1.9503814848914383,-0.02221052526315789,0.49844103835352616,3.5880001,7.5970002,5.174433279166667,0.8084254428980248,1.139243437790287,5.069874246874999,0.778481113484888,1.1655499463415566,0.1045590322916667,1.1779779443141152,1.5102916624999998,2.3383861244762745,0.3991433062567826,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00032,test_00032,test,ETTh1,PatchTST,96,2026,32,2.2404638504976764,2.522151810694003,1.3060254770833335,2.522151810694003,0.0,2.522151810694003,0.0,2.6685717257916703,1.8709307011975376,-0.4263330532501979,0.4731700744735498,0.04477828863614171,0.3747319347845078,1.0,4.916250001041667,1.9924366866032184,-0.03997894842105263,0.47745832141831934,3.799,7.5970002,4.871649078125,0.7449055558357008,0.9925849121302263,4.769402078125,0.810228004443513,1.240170975789003,0.10224699999999994,1.0881534409773095,0.646874925,2.597437980904858,0.4066521176001351,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00033,test_00033,test,ETTh1,PatchTST,96,2026,33,1.966563714202123,1.874991251484629,1.1480486406250001,1.874991251484629,0.0,1.874991251484629,0.0,5.150466989364444,2.1630032597305586,-1.3811635904989052,0.3223117706623983,0.0,0.19415699675046882,0.7727783152367261,4.203947910416667,1.12212921190737,-0.0037052652631578945,0.38594838565045875,4.2909999,5.6279997999999996,4.412826344791667,0.462572509560954,0.6013700865015893,4.418397388541667,0.5822132926954189,0.7796547001298765,-0.005571043750000004,0.7029535420774522,0.14636742499999988,2.020095714923571,0.5188473552510319,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00034,test_00034,test,ETTh1,PatchTST,96,2026,34,2.1411320390830073,2.3655224923824982,1.2056100895833333,2.3655224923824982,0.0,2.3655224923824982,0.0,0.14044323899978323,1.2615929634814371,0.8886779399195741,0.6666666666666666,0.0,1.0,1.0,4.823135420833332,1.2807090850582734,0.022221050526315785,0.4670233043163847,4.9949999,4.9240002,4.9896341375,0.5300825117199646,0.7265010560338724,4.963666597916666,0.5508828245614532,0.8527023248397928,0.025967539583333334,0.7672313703916969,0.060032000000000196,1.8258200204118955,0.4301393664252965,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00035,test_00035,test,ETTh1,PatchTST,96,2026,35,2.0752716685840977,2.165907801148562,1.1337152729166668,2.165907801148562,0.0,2.165907801148562,0.0,0.8109249307867064,0.19507817364814187,-3.156901608827532,0.6666666666666666,0.0,1.0,1.0,5.059104170833334,1.231666406401861,-0.009621050526315794,0.5746222016864813,3.799,5.1360001,4.904429376041667,0.5623919161966581,0.8510864263351117,4.848200093749999,0.5805079141432081,0.8045754239451111,0.05622928229166668,0.7826276293137819,0.9044912,1.4001791462365862,0.47131953896472867,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00036,test_00036,test,ETTh1,PatchTST,96,2026,36,1.8385123832070656,2.399349753082488,1.18687344375,2.399349753082488,0.0,2.399349753082488,0.0,0.026956937043715216,1.9843658439483127,0.9864153459699625,1.0,1.0,1.0,1.0,4.815093767708333,1.2384470147314406,-0.005915792631578941,0.5734012377088087,4.9949999,5.1360001,4.805116013541666,0.5998649585904162,0.9246850308393559,4.791024453125,0.6713411324077445,0.9898713532279984,0.014091560416666723,0.9031403665403481,-0.4403044124999998,1.7263123303866237,0.5420834176502162,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00037,test_00037,test,ETTh1,PatchTST,96,2026,37,2.541207378768663,2.361389966960315,1.2090994635416668,1.9074211657001665,0.75,1.9074211657001665,0.75,8.079079489393221,5.927036968328656,-0.36308887045503635,0.1452035882680081,0.0,0.1237764254750056,0.3118343393290187,4.540322921875,0.9919852952395397,-0.022210527368421048,0.5001012244360785,3.2360001,3.7290001,4.568490695833333,0.4653795382101567,0.6623882653780545,4.591964851041666,0.5088975770954773,0.7172141502074094,-0.02347415520833332,0.6192850337695727,1.0809330624999998,1.434135093112511,0.5130096852523464,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00038,test_00038,test,ETTh1,PatchTST,96,2026,38,3.9915156137340553,4.199854015570627,1.7130350427083334,4.199854015570627,0.0,4.199854015570627,0.0,0.5272639405741804,1.9850525011027464,0.7343830076714446,0.6666666666666666,0.0,1.0,1.0,4.1358541552083325,1.1222000622605761,0.005926314736842107,0.5017955652150119,3.799,4.854,3.9724757697916666,0.5151040124989202,0.7245575838951047,4.0791313802083335,0.5074288317360706,0.7634870115543778,-0.10665561041666667,0.7605184396194334,0.37919463750000004,1.521507049828521,0.4521737225180464,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00039,test_00039,test,ETTh1,PatchTST,96,2026,39,7.423478184069779,7.111113996994416,2.30263922125,7.111113996994416,0.0,7.111113996994416,0.0,2.406131062055862,2.6201004905102336,0.08166493902215355,0.21664840195438229,0.0,0.4156046839184759,0.234340521944671,4.472156237499999,1.2418470268214492,0.0007368442105263153,0.5209238595151988,5.9790001,5.9090003,4.679981028125,0.5452350723468746,0.7417823197983715,4.556727453125,0.6431587120153179,0.8742071771556362,0.123253575,0.7506511141109307,-1.1834753750000004,1.6781828726108814,0.5179053298989462,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00040,test_00040,test,ETTh1,PatchTST,96,2026,40,9.239644605145317,9.766946328200676,2.7794802139583337,9.766946328200676,0.0,10.353982937458975,0.75,2.6906181850289466,2.7617471427283027,0.02575541071210341,0.2964405384968523,0.0,0.37166156850171245,0.5176600469888445,4.692749989583334,1.5264133375563145,0.015547366315789476,0.5781450791778094,6.3309999,7.387000499999999,4.990303357291666,0.6081345480112459,0.8074709738296769,4.980474986458334,0.7850975283166067,1.0588955559750386,0.00982837083333333,0.9120025866977193,-1.7073666250000001,1.8315363436882777,0.5143416888847469,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00041,test_00041,test,ETTh1,PatchTST,96,2026,41,5.7010199985160455,4.901740578435667,1.9050958275,4.901740578435667,0.0,4.241258190036325,0.75,4.164801969493377,4.353116195680015,0.04325985672371069,0.2406665882788106,0.0,0.24010732209548843,0.48189244274094334,4.552031245833334,1.696500527146115,-0.016294737894736847,0.5346149701165872,1.688,7.1760003999999995,4.3445924125,0.7204409650680399,0.9712773038845518,4.184539127083333,0.8054465032796597,1.0611437944557385,0.16005328541666664,1.066166412806222,2.05270335,1.9848711107981452,0.4747696895001314,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00042,test_00042,test,ETTh1,PatchTST,96,2026,42,1.2144366429768845,1.4047573472446848,0.9011244458333333,1.4047573472446848,0.0,1.1095718862927801,0.75,3.946844561704241,4.909425320316145,0.1960680730920753,0.2309995738660465,0.0,0.25336686392082575,0.4396318576773138,3.5576770725,2.215189972961012,-0.03257894736842105,0.5298914160252367,0.0,9.21600039,3.231363934375,0.7267067682890035,0.8633770988605708,3.277623736458333,0.8328009444040892,1.2681231330691938,-0.04625980208333333,0.9899319572979861,2.839554175,2.393170943229348,0.37595040543655506,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00043,test_00043,test,ETTh1,PatchTST,96,2026,43,2.240204937420802,2.287701598174346,1.2067503701041669,2.287701598174346,0.0,2.287701598174346,0.0,2.229858566924602,3.268646693047567,0.3178039433042832,0.4828195126376335,0.0,0.4484585379129005,1.0,2.6775833256249997,1.9290679552713985,-0.03332631684210525,0.5163147045551434,3.9389999,9.21600039,2.780939532708333,0.9547582556399598,1.1550126355333186,2.9200437528125,0.8718888051434174,1.3046565132728767,-0.1391042201041667,1.2038328119224948,-0.7796297500000002,2.526858086559591,0.4519744111587511,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
ETTh1_PatchTST_96_seed2026,test::test_00044,test_00044,test,ETTh1,PatchTST,96,2026,44,3.7334490451370055,3.6558154734164696,1.6879364020833336,3.6558154734164696,0.0,3.6558154734164696,0.0,1.9580901039350194,3.5459958577887916,0.44780263986019353,0.4092798232306361,0.0,0.5107012821155806,0.7171381875763279,2.315593748541666,1.1681853878012074,-0.0007473694736842107,0.5150619344366439,3.517,5.13599999,2.5367335125,0.5257860263619273,0.6953196995270751,2.5708608374999997,0.5778792580819184,0.8471250057623295,-0.03412732499999999,0.7649899131096718,-1.252070825,1.6447019366456301,0.4946815543447828,96.0,0.13333333333333333,1.0,0.0,0.0,1.0,1.0,0.0
